"url","avg_rating"
"http://qua-kit.ethz.ch/mooc/proposals/view/1182",0.440118904561802
"http://qua-kit.ethz.ch/mooc/proposals/view/1017",0.437668111524794
"http://qua-kit.ethz.ch/mooc/proposals/view/1158",0.437433311844218
"http://qua-kit.ethz.ch/mooc/proposals/view/163",0.433821095043889
"http://qua-kit.ethz.ch/mooc/proposals/view/267",0.432985636796468
"http://qua-kit.ethz.ch/mooc/proposals/view/1131",0.432256710030287
"http://qua-kit.ethz.ch/mooc/proposals/view/362",0.430063620933609
"http://qua-kit.ethz.ch/mooc/proposals/view/313",0.429665188196235
"http://qua-kit.ethz.ch/mooc/proposals/view/811",0.42494448336552
"http://qua-kit.ethz.ch/mooc/proposals/view/82",0.422325615420884
"http://qua-kit.ethz.ch/mooc/proposals/view/365",0.420211073164418
"http://qua-kit.ethz.ch/mooc/proposals/view/836",0.419353675631221
"http://qua-kit.ethz.ch/mooc/proposals/view/390",0.41677097024667
"http://qua-kit.ethz.ch/mooc/proposals/view/508",0.415577685517992
"http://qua-kit.ethz.ch/mooc/proposals/view/664",0.413965360155531
"http://qua-kit.ethz.ch/mooc/proposals/view/794",0.413809075240889
"http://qua-kit.ethz.ch/mooc/proposals/view/81",0.412520026742343
"http://qua-kit.ethz.ch/mooc/proposals/view/628",0.410698153112786
"http://qua-kit.ethz.ch/mooc/proposals/view/1156",0.408705403348762
"http://qua-kit.ethz.ch/mooc/proposals/view/907",0.407782298604225
"http://qua-kit.ethz.ch/mooc/proposals/view/202",0.407689241686207
"http://qua-kit.ethz.ch/mooc/proposals/view/298",0.407576751503453
"http://qua-kit.ethz.ch/mooc/proposals/view/1059",0.40568668271286
"http://qua-kit.ethz.ch/mooc/proposals/view/1095",0.405012371225685
"http://qua-kit.ethz.ch/mooc/proposals/view/359",0.403743368794441
"http://qua-kit.ethz.ch/mooc/proposals/view/324",0.403390041409771
"http://qua-kit.ethz.ch/mooc/proposals/view/507",0.400037945336208
"http://qua-kit.ethz.ch/mooc/proposals/view/857",0.398841664525406
"http://qua-kit.ethz.ch/mooc/proposals/view/1207",0.398711724647679
"http://qua-kit.ethz.ch/mooc/proposals/view/706",0.397518657021586
"http://qua-kit.ethz.ch/mooc/proposals/view/827",0.397040210593134
"http://qua-kit.ethz.ch/mooc/proposals/view/1026",0.394449290536952
